,FID,image,panoId,FFE_gsv_m,camera_dem,pano_lat,pano_lon,target_lat,target_lon,image_date,STATIC_BFE,Under_fld,area_m2,area_ft2,FFE_gsv_m,FFE_gsv_ft,STATIC_BFE,FFE_need_Elevate,FFE_elevation_ft,BFE_MINUS_FFE,galveston_building_systems_location_factor_2021,galveston_area_modification_factor_2015,ENR_Construction_index_2015,ENR_Construction_index_1998,rsmeans_Construction_index_2015,rsmeans_construction_index_2021,area_ft_unreal_too_low,ENR_Construction_index_2021,PCI_Family_house_construction_1998,PCI_Family_house_construction_2015,PCI_Family_house_construction_2021,cost_1998_ENR,cost_2015_ENR,cost_2021_ENR,cost_2021_RSMeans,cost_2021_PCI_Family_house,is_residential
7435,10234,4751_29.3080316_-94.7837962_0_13.06.jpg,lkPgk3dBl6DV2TboDZU-mA,2.892514879,0.587331846,29.3080316,-94.7837962,29.30820913,-94.78373615,"[2019, 9]",12,Y,142.5890045,1534.815271,2.892514879,9.489878212,12,Y,4.010121788,2.510121788,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,28405.73382,39375.02133,48786.14728,44998.28873,45152.78761,Y
7436,3522,16440_29.2865746_-94.8141669_0_177.96.jpg,RHCxsDTC37n_obin7yRsMA,2.897174566,0.794088158,29.28657462,-94.81416692,29.28642966,-94.8141623,"[2021, 4]",10,Y,109.9769974,1183.782548,2.897174566,9.505165899,10,Y,1.994834101,0.494834101,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,20124.30331,27895.59591,34562.99463,31879.45141,31988.90757,Y
7437,5805,20850_29.2710993_-94.8416821_0_336.31.jpg,1ufc9jwuJGo4pcT_lChnLw,2.899527825,0.584879016,29.2710993,-94.8416821,29.27133487,-94.84183001,"[2021, 4]",11,Y,136.6040039,1470.393261,2.899527825,9.512886565,11,Y,2.987113435,1.487113435,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,26085.26914,36158.47544,44800.80642,41322.37807,41464.25594,Y
7439,5970,2133_29.2752573_-94.8357911_0_63.73.jpg,9wmXoavXR0oJKHwQgc4P8A,2.904563817,0.39219383,29.2752573,-94.8357911,29.27532901,-94.83568375,"[2021, 4]",11,Y,140.4600067,1511.898929,2.904563817,9.529408848,11,Y,2.970591152,1.470591152,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,26802.85859,37153.1725,46033.24861,42459.13087,42604.91171,Y
7440,3139,15797_29.2882288_-94.7955482_0_222.34.jpg,5R9bR2L5liJ23NfzM0CE4w,2.904633122,0.909636483,29.28822881,-94.79554824,29.28806115,-94.79567009,"[2016, 10]",10,Y,111.5080032,1200.262157,2.904633122,9.529636227,10,Y,1.970363773,0.470363773,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,20404.45667,28283.93457,35044.15112,32323.2499,32434.22981,Y
7441,1521,12939_29.2962533_-94.8142182_0_147.48.jpg,kmEFjvXE5TmTlnlGYXCNzQ,2.905009242,0.574690394,29.2962533,-94.8142182,29.29607916,-94.8140188,"[2020, 2]",12,Y,161.7839966,1741.428446,2.905009242,9.530870217,12,Y,3.969129783,2.469129783,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,32176.10755,44601.37975,55261.67119,50971.03941,51146.04537,Y
7445,2858,15315_29.2890215_-94.8264982_0_133.47.jpg,-61WGZgHEh3R0lEIdPfa7A,2.908790151,0.611719638,29.2890215,-94.8264982,29.28894568,-94.82638185,"[2020, 2]",11,Y,80.3351974,864.7208681,2.908790151,9.543274774,11,Y,2.956725226,1.456725226,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,15320.72996,21237.0528,26312.97586,24269.98136,24353.31086,Y
7447,10551,521_29.2898167_-94.8259219_0_238.83.jpg,sFl7qSCEIe00CHsm4TeArg,2.913960844,0.622503573,29.2898167,-94.8259219,29.28972582,-94.8261773,"[2021, 4]",11,Y,221.5839996,2385.110321,2.913960844,9.56023899,11,Y,2.93976101,1.43976101,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,42227.95073,58534.88846,72525.46395,66894.43517,67124.11314,Y
7448,4969,19318_29.2785412_-94.8368766_0_259.58.jpg,7RijvaL3s978jasxFtFyBw,2.914820854,0.30432065,29.27854121,-94.83687656,29.27851746,-94.83704163,"[2019, 10]",11,Y,114.9520035,1237.333068,2.914820854,9.563060545,11,Y,2.936939455,1.436939455,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,21904.14178,30362.74491,37619.82331,34698.94151,34818.07821,Y
7449,8753,27771_29.1411158_-95.0404316_0_159.45.jpg,1ls4ZGLuodxTBs320W1zpQ,2.919513262,0.77371927,29.1411158,-95.0404316,29.14084765,-95.04036832,"[2021, 4]",16,Y,142.5279999,1534.158623,2.919513262,9.578455584,16,Y,7.921544416,6.421544416,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,32894.13791,45596.68798,56494.87061,52108.49065,52287.40198,Y
7450,408,10908_29.3069275_-94.7756212_0_57.71.jpg,FSBXy9O5DhrbQakQjZ6J2w,2.919757725,0.619609418,29.3069275,-94.7756212,29.3069986,-94.77549623,"[2019, 9]",11,Y,107.2799988,1154.752297,2.919757725,9.579257628,11,Y,2.920742372,1.420742372,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,20428.21107,28316.86207,35084.94871,32360.87988,32471.98899,Y
7451,4894,19161_29.2793501_-94.8294797_0_147.37.jpg,UuGO-hHeYucvEQP7NJVLvg,2.92157791,0.252689246,29.2793501,-94.8294797,29.27915477,-94.82933196,"[2020, 3]",11,Y,134.3249969,1445.862233,2.92157791,9.585229364,11,Y,2.914770636,1.414770636,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,25571.6322,35446.49013,43918.64766,40508.71196,40647.79615,Y
7452,2488,14617_29.2910281_-94.8064505_0_72.32.jpg,b22cNl7m1yhJ-pt_Qvdwtg,2.922623678,0.757481962,29.29102812,-94.80645051,29.29108819,-94.80627594,"[2016, 11]",11,Y,95.3416977,1026.249493,2.922623678,9.588660361,11,Y,2.911339639,1.411339639,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,18147.68776,25155.6815,31168.20617,28748.24143,28846.94676,Y
7453,11765,6854_29.2959597_-94.8036899_0_330.82.jpg,MfQqtCagCxGEBYkv6eto3A,2.925075727,0.692935611,29.2959597,-94.8036899,29.29609571,-94.80374046,"[2016, 9]",11,Y,319.9859924,3444.300557,2.925075727,9.596705141,11,Y,2.903294859,1.403294859,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,60886.5237,84398.74093,104571.1029,96451.98364,96783.14565,Y
7454,10491,5126_29.3057876_-94.7742869_0_313.35.jpg,YTti6A4AwHtPaDwcIUDYpA,2.926666701,0.724946884,29.3057876,-94.7742869,29.3059393,-94.77452725,"[2017, 5]",11,Y,149.977005,1614.339046,2.926666701,9.601924872,11,Y,2.898075128,1.398075128,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,28531.1121,39548.81625,49001.48139,45196.90384,45352.08466,Y
7455,2408,14508_29.2914693_-94.7918613_0_343.79.jpg,TtgLIzbZG-3aveZmz8ctWA,2.928154512,0.848321984,29.2914693,-94.7918613,29.29160649,-94.79190906,"[2021, 4]",10,Y,100.3580017,1080.24454,2.928154512,9.606806142,10,Y,1.893193858,0.393193858,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,18364.15718,25455.74373,31539.98705,29091.15647,29191.03918,Y
7456,5174,19720_29.2775669_-94.8287645_0_140.65.jpg,borbmFj-13behIDap7DkFw,2.92843418,0.272256692,29.27756688,-94.82876445,29.2773758,-94.82865253,"[2020, 3]",11,Y,88.8843002,956.7426448,2.92843418,9.607723688,11,Y,2.892276312,1.392276312,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,16904.88406,23432.95106,29033.72146,26779.48258,26871.4283,Y
7458,10298,4854_29.3073209_-94.7865145_0_358.13.jpg,rKh4Mp-Ew6T7y5wz8KxNKQ,2.92993492,0.55167145,29.3073209,-94.7865145,29.30746359,-94.78654289,"[2019, 9]",12,Y,203.2230072,2187.474244,2.92993492,9.612647375,12,Y,3.887352625,2.387352625,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,40283.46359,55839.50931,69185.85524,63814.12068,64033.22257,Y
7462,861,11887_29.3014045_-94.7829658_0_148.60.jpg,8SNxsqfCPTvMf6pF20ANOw,2.932816879,0.736206807,29.30140449,-94.78296582,29.30126055,-94.78286644,"[2019, 8]",11,Y,123.9599991,1334.294326,2.932816879,9.622102621,11,Y,2.877897379,1.377897379,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,23561.53365,32660.16277,40466.35297,37324.46065,37452.61192,Y
7465,5569,20420_29.2744159_-94.8279396_0_260.04.jpg,Dfrr1RigQSzwWfkNovkB4Q,2.934264355,0.46963972,29.27441593,-94.82793962,29.27436097,-94.82811508,"[2021, 4]",11,Y,94.0880966,1012.755843,2.934264355,9.626851558,11,Y,2.873148442,1.373148442,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,17880.06397,24784.71089,30708.56891,28324.29137,28421.5411,Y
7467,10187,4684_29.3090248_-94.7862952_0_73.27.jpg,BIjsdmUjiAdBbob8S9Qy5A,2.935126134,0.40448167,29.3090248,-94.7862952,29.30906812,-94.78618743,"[2019, 10]",12,Y,95.1532974,1024.221569,2.935126134,9.629678917,12,Y,3.870321083,2.370321083,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,18848.48407,26127.1005,32371.80655,29858.39175,29960.90872,Y
7471,3137,15791_29.2884198_-94.8034937_0_194.01.jpg,#NAME?,2.939956036,0.828899405,29.2884198,-94.8034937,29.28822538,-94.80357107,"[2017, 5]",10,Y,197.651001,2127.497669,2.939956036,9.645525052,10,Y,1.854474948,0.354474948,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,36167.46037,50134.05154,62116.72121,57293.849,57490.56394,Y
7472,10649,5355_29.3046414_-94.7810778_0_266.50.jpg,s_WC3MkO4G20VM04e2_5aA,2.942167646,0.683395496,29.3046414,-94.7810778,29.30465643,-94.7812327,"[2019, 10]",12,Y,119.5899963,1287.256007,2.942167646,9.652780991,12,Y,3.847219009,2.347219009,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,23666.73494,32805.98907,40647.03359,37491.11285,37619.8363,Y
7474,5453,20193_29.2751495_-94.841846_0_350.01.jpg,gQmGRxMd9PoZ5R9MZX9ZCw,2.944095254,0.480963738,29.2751495,-94.841846,29.27530077,-94.84189983,"[2021, 4]",11,Y,165.3179932,1779.468069,2.944095254,9.659105164,11,Y,2.840894836,1.340894836,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,31373.21631,43488.44037,53882.72528,49699.15774,49869.79677,Y
7476,2235,14117_29.2915246_-94.8097313_0_317.79.jpg,Fp5DXTjOoyu9U0RbfAN8Fw,2.944127139,0.75003387,29.2915246,-94.8097313,29.29165201,-94.80987841,"[2016, 10]",11,Y,143.1060028,1540.380194,2.944127139,9.659209774,11,Y,2.840790226,1.340790226,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,27157.81576,37645.20155,46642.8788,43021.42809,43169.13955,Y
7477,12562,8648_29.2879059_-94.7991686_0_284.51.jpg,x9NYzAgVQ1fwWPDeYIV0Rw,2.944875237,0.899071066,29.28790586,-94.7991686,29.28795337,-94.79938198,"[2019, 10]",10,Y,250.1069946,2692.129284,2.944875237,9.661664163,10,Y,1.838335837,0.338335837,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,45766.19784,63439.48118,78602.31609,72499.4678,72748.39031,Y
7478,5558,20403_29.2744982_-94.8279832_0_215.48.jpg,y1jRQeBCvHlcYrXbXeuPRw,2.944876929,0.44887024,29.2744982,-94.8279832,29.27434886,-94.82812347,"[2021, 4]",11,Y,94.0880966,1012.755843,2.944876929,9.661669715,11,Y,2.838330285,1.338330285,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,17853.61725,24748.05138,30663.14732,28282.39641,28379.50229,Y
7479,1253,12511_29.2977268_-94.8158407_0_159.79.jpg,3NhtaA0fYDl82YAedEllLQ,2.944905289,0.609274075,29.29772684,-94.81584069,29.29760643,-94.81580305,"[2020, 2]",13,Y,138.4600067,1490.371108,2.944905289,9.661762759,13,Y,4.838237241,3.338237241,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,28508.82893,39517.92812,48963.2106,45161.60448,45316.6641,Y
7480,2628,14887_29.290472_-94.8000762_0_267.51.jpg,MwC1OK1IkJqRPokt81MSpA,2.945191313,0.834547461,29.29047195,-94.80007624,29.29045441,-94.80016961,"[2019, 10]",10,Y,183.8040009,1978.4498,2.945191313,9.662701158,10,Y,1.837298842,0.337298842,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,33633.6466,46621.76871,57764.95855,53279.96631,53462.89982,Y
7482,11336,628_29.2891672_-94.8223487_0_176.62.jpg,_i0tOqCt5rvFBuNmJMY7XA,2.950730181,0.690261355,29.28916723,-94.82234869,29.28899044,-94.8223778,"[2020, 3]",11,Y,92.1837997,992.2581618,2.950730181,9.680873297,11,Y,2.819126703,1.319126703,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,17477.97762,24227.35304,30017.99552,27687.33553,27782.39831,Y
7483,11342,629_29.2891672_-94.8223487_0_176.62.jpg,_i0tOqCt5rvFBuNmJMY7XA,2.950730181,0.690261355,29.28916723,-94.82234869,29.28899044,-94.8223778,"[2020, 3]",11,Y,92.1837997,992.2581618,2.950730181,9.680873297,11,Y,2.819126703,1.319126703,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,17477.97762,24227.35304,30017.99552,27687.33553,27782.39831,Y
7484,411,10911_29.3064729_-94.7861516_0_343.29.jpg,4W7ZvO8w2OWr12eOVOPPaA,2.951171034,0.544968952,29.30647288,-94.78615156,29.30663245,-94.78617633,"[2018, 8]",12,Y,194.8589935,2097.44475,2.951171034,9.682319665,12,Y,3.817680335,2.317680335,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,38515.9238,53389.40831,66150.14925,61014.11325,61223.60149,Y
7485,10394,4980_29.3064729_-94.7861516_0_343.29.jpg,4W7ZvO8w2OWr12eOVOPPaA,2.951171034,0.544968952,29.3064729,-94.7861516,29.30663247,-94.78617637,"[2018, 8]",12,Y,194.8589935,2097.44475,2.951171034,9.682319665,12,Y,3.817680335,2.317680335,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,38515.9238,53389.40831,66150.14925,61014.11325,61223.60149,Y
7489,11853,6993_29.2954628_-94.8019803_0_312.99.jpg,qaJV0YtvzBMhSPWJl037fw,2.959193038,0.743535938,29.2954628,-94.8019803,29.29555322,-94.80215704,"[2017, 5]",11,Y,152.8139954,1644.876157,2.959193038,9.708638576,11,Y,2.791361424,1.291361424,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,28939.16332,40114.4424,49702.2993,45843.30879,46000.709,Y
7492,11694,6750_29.2972062_-94.7880681_0_192.93.jpg,1X8mSDDm9VIWmcfWqU95Dw,2.962881606,0.779443267,29.2972062,-94.7880681,29.29703261,-94.78811583,"[2019, 8]",11,Y,135.621994,1459.822994,2.962881606,9.720740177,11,Y,2.779259823,1.279259823,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,25670.17695,35583.08937,44087.89583,40664.81935,40804.43953,Y
7493,12863,9026_29.2857753_-94.7992431_0_163.04.jpg,BAHj5dLu6UaPudISgYxzIQ,2.963233549,0.904920782,29.28577525,-94.79924314,29.28564707,-94.7991908,"[2016, 10]",10,Y,179.8679962,1936.082998,2.963233549,9.721894846,10,Y,1.778105154,0.278105154,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,32913.41096,45623.40361,56527.97162,52139.02162,52318.03778,Y
7494,5131,19659_29.277407_-94.8291495_0_347.07.jpg,4rXlA6NyTPzWmDgUeZcyBg,2.963498465,0.243013728,29.277407,-94.8291495,29.27792415,-94.82936753,"[2020, 3]",11,Y,153.8869934,1656.425811,2.963498465,9.722763993,11,Y,2.777236007,1.277236007,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,29124.81413,40371.78497,50021.14999,46137.40324,46295.8132,Y
7497,11196,6100_29.2998791_-94.7851714_0_178.02.jpg,ymfDykdSVjW7k6slbhgRqA,2.968247042,0.781967386,29.29987908,-94.78517136,29.29972257,-94.78514653,"[2019, 10]",11,Y,213.3999939,2297.018417,2.968247042,9.738343314,11,Y,2.761656686,1.261656686,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,40361.46767,55947.6358,69319.82532,63937.68904,64157.2152,Y
7500,1259,12522_29.297447_-94.8185751_0_85.23.jpg,Bl7X0JXi5C3xDKq-L-Pjuw,2.971073796,0.565836974,29.297447,-94.8185751,29.29745984,-94.81840463,"[2020, 2]",13,Y,153.5599976,1652.906058,2.971073796,9.747617441,13,Y,4.752382559,3.252382559,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,31511.47534,43680.09013,54120.18175,49918.1776,50089.56862,Y
7501,10333,4904_29.3071209_-94.7765233_0_315.17.jpg,4LLfYur2NaItSJPUWhaCig,2.972358169,0.647699419,29.3071209,-94.7765233,29.30725079,-94.77670867,"[2019, 9]",11,Y,189.2839966,2037.435983,2.972358169,9.751831263,11,Y,2.748168737,1.248168737,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,35779.67114,49596.51185,61450.70277,56679.54163,56874.14738,Y
7505,2851,15306_29.2890477_-94.8263958_0_163.54.jpg,hweVMI1LnOPSLHhDrsNFMg,2.975543306,0.618780835,29.28904766,-94.82639582,29.28894539,-94.82638111,"[2020, 2]",11,Y,80.3351974,864.7208681,2.975543306,9.762281188,11,Y,2.737718812,1.237718812,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,15178.6954,21040.16952,26069.035,24044.98058,24127.53756,Y
7506,11493,6499_29.2976714_-94.7827596_0_328.18.jpg,NkZ6LKpCGWgpvMVDrug4YQ,2.977276373,0.81888708,29.2976714,-94.7827596,29.29780927,-94.78282698,"[2019, 8]",11,Y,179.3419952,1930.42117,2.977276373,9.767967103,11,Y,2.732032897,1.232032897,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,33877.00875,46959.10869,58182.92704,53665.48284,53849.74001,Y
7507,10332,4903_29.3070986_-94.77662_0_344.03.jpg,DLJikDePax6kYsP5s6Si4A,2.978658609,0.640133093,29.3070986,-94.77662,29.3072538,-94.776708,"[2019, 9]",11,Y,189.2839966,2037.435983,2.978658609,9.772501998,11,Y,2.727498002,1.227498002,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,35748.08466,49552.7278,61396.45378,56629.50464,56823.9386,Y
7508,2611,14851_29.2908622_-94.7906688_0_135.38.jpg,XJtogLU3wa-ZV6XBZ501uA,2.979945313,0.876017241,29.2908622,-94.7906688,29.29073798,-94.79056312,"[2017, 5]",10,Y,188.8209991,2032.452319,2.979945313,9.776723468,10,Y,1.723276532,0.223276532,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,34551.68942,47894.32713,59341.67447,54734.2627,54922.18945,Y
7509,5746,20726_29.27224_-94.8427233_0_259.37.jpg,TXt3KO0UqBiI9UV9RKQcGw,2.981760537,0.347290684,29.27224,-94.8427233,29.27216692,-94.84291071,"[2019, 9]",11,Y,156.9550018,1689.449579,2.981760537,9.782678927,11,Y,2.717321073,1.217321073,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,29629.55118,41071.43357,50888.02342,46936.9708,47098.12603,Y
7512,1306,12606_29.2973963_-94.7946849_0_358.58.jpg,3FXPgxvWKoOmEkHUrYwrXw,2.986200818,0.72151657,29.2973963,-94.7946849,29.29752557,-94.79465884,"[2019, 1]",11,Y,167.7749939,1805.915005,2.986200818,9.797246778,11,Y,2.702753222,1.202753222,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,31652.38952,43875.42037,54362.19838,50141.40355,50313.56101,Y
7513,5975,21598_29.2661076_-94.8413161_0_274.87.jpg,lRWiRTij7GASHxGN51QXxw,2.986307859,0.703820484,29.2661076,-94.8413161,29.26610243,-94.84147307,"[2021, 4]",10,Y,142.6909943,1535.91308,2.986307859,9.797597963,10,Y,1.702402037,0.202402037,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,26110.52236,36193.48056,44844.17821,41362.38238,41504.3976,Y
7514,2458,14592_29.2916602_-94.7984682_0_133.24.jpg,9wdAf6oKeEz5fSJmMzAkgQ,2.991224284,0.828603129,29.2916602,-94.7984682,29.2915299,-94.79836333,"[2019, 10]",10,Y,166.9850006,1797.411587,2.991224284,9.813727966,10,Y,1.686272034,0.186272034,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,30555.99699,42355.63991,52479.17125,48404.57858,48570.77276,Y
7515,11151,6038_29.2998537_-94.7852692_0_358.49.jpg,1eo2Of9zT19FAMv6kgTVYw,2.991405649,0.784637427,29.2998537,-94.7852692,29.30002443,-94.78525893,"[2019, 10]",11,Y,142.6829987,1535.827016,2.991405649,9.814322995,11,Y,2.685677005,1.185677005,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,26898.87022,37286.26042,46198.14622,42611.22549,42757.52853,Y
7516,771,11701_29.3026984_-94.7941414_0_268.40.jpg,Xq9_1vuGg9CU8g8dlwUMVQ,2.993330029,0.577397169,29.3026984,-94.7941414,29.30268681,-94.79423377,"[2018, 8]",12,Y,307.2080078,3306.759475,2.993330029,9.820636578,12,Y,3.679363422,2.179363422,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,60379.84926,83696.40677,103700.902,95649.34699,95977.7532,Y
7517,4873,19127_29.2791879_-94.8372237_0_244.35.jpg,fMEahslFBUvSu0A6ECYkBQ,2.993822886,0.315507849,29.27918795,-94.83722366,29.27913185,-94.83736412,"[2019, 10]",11,Y,205.4149933,2211.068586,2.993822886,9.822253563,11,Y,2.677746437,1.177746437,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,38712.07386,53661.30456,66487.03212,61324.83983,61535.39494,Y
7520,2339,14396_29.2914793_-94.8099373_0_12.97.jpg,N62T6_jEGJKSr0jysgT1BQ,2.995892242,0.741061235,29.2914793,-94.8099373,29.29164483,-94.80988526,"[2016, 10]",11,Y,143.1060028,1540.380194,2.995892242,9.829042789,11,Y,2.670957211,1.170957211,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,26961.6102,37373.22836,46305.90059,42710.61358,42857.25787,Y
7521,11496,6503_29.2974898_-94.7905982_0_328.99.jpg,9ZhA1LOYdpNAJr0NRtA8oA,2.997377471,0.745038317,29.2974898,-94.7905982,29.29763986,-94.79069081,"[2018, 8]",11,Y,179.1100006,1927.924001,2.997377471,9.833915587,11,Y,2.666084413,1.166084413,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,33737.82811,46766.18144,57943.88774,53445.00305,53628.50322,Y
7522,11511,6525_29.2976458_-94.7828562_0_13.00.jpg,73m4eQoLE9koE8OfYEMd_w,2.99774883,0.82658988,29.2976458,-94.7828562,29.29779467,-94.7828312,"[2019, 8]",11,Y,179.3419952,1930.42117,2.99774883,9.835133957,11,Y,2.664866043,1.164866043,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,33779.76351,46824.31079,58015.91074,53511.43404,53695.16229,Y
7523,678,11543_29.3041436_-94.7859185_0_43.55.jpg,0LH-XEWn1y0Qk_L9-PyCQA,2.999485426,0.521735886,29.3041436,-94.7859185,29.3042666,-94.78580429,"[2019, 10]",12,Y,116.711998,1256.277491,2.999485426,9.84083145,12,Y,3.65916855,2.15916855,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,22919.99942,31770.89076,39364.53376,36308.18899,36432.85094,Y
7524,10392,4978_29.3065002_-94.7860448_0_343.73.jpg,hCzm6rSrtJpAmOSwmQC6zA,2.999798131,0.550171433,29.3065002,-94.7860448,29.30667212,-94.78610481,"[2018, 8]",12,Y,194.8589935,2097.44475,2.999798131,9.841857385,12,Y,3.658142615,2.158142615,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,38264.95764,53041.52791,65719.12105,60616.55098,60824.67422,Y
7525,11133,6018_29.300496_-94.77913_0_192.17.jpg,KdJ4hPsNIBFGrd9luQcTQA,3.002917146,0.767227007,29.30049596,-94.77913001,29.3003826,-94.77912963,"[2019, 10]",11,Y,71.3626022,768.1406572,3.002917146,9.852090374,11,Y,2.647909626,1.147909626,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,13431.65547,18618.4847,23068.53701,21277.44753,21350.50235,Y
7526,11134,6019_29.300496_-94.77913_0_192.17.jpg,KdJ4hPsNIBFGrd9luQcTQA,3.002917146,0.767227007,29.30049596,-94.77913001,29.3003826,-94.77912963,"[2019, 10]",11,Y,71.3626022,768.1406572,3.002917146,9.852090374,11,Y,2.647909626,1.147909626,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,13431.65547,18618.4847,23068.53701,21277.44753,21350.50235,Y
7527,11135,6020_29.300496_-94.77913_0_192.17.jpg,KdJ4hPsNIBFGrd9luQcTQA,3.002917146,0.767227007,29.30049596,-94.77913001,29.3003826,-94.77912963,"[2019, 10]",11,Y,71.3626022,768.1406572,3.002917146,9.852090374,11,Y,2.647909626,1.147909626,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,13431.65547,18618.4847,23068.53701,21277.44753,21350.50235,Y
7528,11136,6021_29.300496_-94.77913_0_192.17.jpg,KdJ4hPsNIBFGrd9luQcTQA,3.002917146,0.767227007,29.30049596,-94.77913001,29.3003826,-94.77912963,"[2019, 10]",11,Y,71.3626022,768.1406572,3.002917146,9.852090374,11,Y,2.647909626,1.147909626,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,13431.65547,18618.4847,23068.53701,21277.44753,21350.50235,Y
7531,422,10935_29.3062149_-94.7871219_0_15.03.jpg,52fUs9hO3rIu6eA4bqOSPg,3.00949331,0.555475797,29.30621493,-94.78712189,29.30635956,-94.78711226,"[2018, 8]",12,Y,215.4420013,2318.998402,3.00949331,9.873665715,12,Y,3.626334285,2.126334285,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,42251.57279,58567.63252,72566.03425,66931.85552,67161.66196,Y
7532,10427,5029_29.3062149_-94.7871219_0_15.03.jpg,52fUs9hO3rIu6eA4bqOSPg,3.00949331,0.555475797,29.3062149,-94.7871219,29.30635953,-94.78711227,"[2018, 8]",12,Y,215.4420013,2318.998402,3.00949331,9.873665715,12,Y,3.626334285,2.126334285,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,42251.57279,58567.63252,72566.03425,66931.85552,67161.66196,Y
7533,448,10992_29.3063271_-94.7742188_0_44.30.jpg,EhQfmRudyWh1MCJt6ot7oA,3.010108639,0.728917354,29.30632706,-94.77421878,29.30653445,-94.77396841,"[2018, 8]",11,Y,133.0650024,1432.299765,3.010108639,9.875684511,11,Y,2.624315489,1.124315489,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,25019.75121,34681.49226,42970.80566,39634.4624,39770.54491,Y
